"Column","Metafile heading","Metafile description","Null field for special schools","Null field for Local Authority","Null field for National (all schools) records","Null field for National (maintained schools) records"
"1","RECTYPE","Record type (1=mainstream school; 2=special school; 4=Local Authority; 5=National (all schools); 7=National (maintained schools))","","","",""
"2","ALPHAIND","Alphabetic sorting index","","Yes","Yes","Yes"
"3","LEA","Local Authority code (see separate list of Local Authorities and their codes)","","","Yes","Yes"
"4","ESTAB","Establishment number","","Yes","Yes","Yes"
"5","URN","School Unique Reference Number","","Yes","Yes","Yes"
"6","SCHNAME","School name","","Yes","Yes","Yes"
"7","SCHNAME_AC","School now know as (used if the school has converted to an academy on or after 12 Sept 2013)","","Yes","Yes","Yes"
"8","ADDRESS1","School address (1)","","Yes","Yes","Yes"
"9","ADDRESS2","School address (2)","","Yes","Yes","Yes"
"10","ADDRESS3","School address (3)","","Yes","Yes","Yes"
"11","TOWN","School town","","Yes","Yes","Yes"
"12","PCODE","School postcode","","Yes","Yes","Yes"
"13","TELNUM","School telephone number","","Yes","Yes","Yes"
"14","CONTFLAG","Contingency flag - school results 'significantly affected'. This field is zero for all schools.","","","Yes","Yes"
"15","ICLOSE","Closed school flag (0=open; 1=closed)","","Yes","Yes","Yes"
"16","NFTYPE","School type (see separate list of abbreviations used in the Tables)","","Yes","Yes","Yes"
"17","RELDENOM","School religious character","","Yes","Yes","Yes"
"18","ADMPOL","School admissions policy","","Yes","Yes","Yes"
"19","EGENDER","School gender of entry","","Yes","Yes","Yes"
"20","FEEDER","Indicates whether school is a feeder school for sixth form centre/consortia (0=No; 1=Yes)","","Yes","Yes","Yes"
"21","TABKS2","Indicates whether school is published in the Primary School (key stage 2) Performance Tables (0=No; 1=Yes)","","Yes","Yes","Yes"
"22","TAB1618","Indicates whether school is published in the School and College (Key Stage 5) Performance Tables (0=No; 1=Yes)","","Yes","Yes","Yes"
"23","AGERANGE","Age range","","Yes","Yes","Yes"
"24","CONFEXAM","Indicates whether the school has checked its results (0=No; 1=Yes)","","Yes","Yes","Yes"
"25","TOTPUPS","Number of pupils on roll (all ages)","","","",""
"26","TPUP","Number of pupils at the end of key stage 4","","","",""
"27","KS2APS","Key stage 2 Average Points Score of key stage 4 cohort","","","Yes",""
"28","TPRIORLO","Number of pupils starting key stage 4 in low prior attainment band","","","Yes",""
"29","PTPRIORLO","Percentage of pupils starting key stage 4 in low prior attainment band","","","Yes",""
"30","TPRIORAV","Number of pupils starting key stage 4 in middle prior attainment band","","","Yes",""
"31","PTPRIORAV","Percentage of pupils starting key stage 4 in middle prior attainment band","","","Yes",""
"32","TPRIORHI","Number of pupils starting key stage 4 in high prior attainment band","","","Yes",""
"33","PTPRIORHI","Percentage of pupils starting key stage 4 in high prior attainment band","","","Yes",""
"34","TFSM6CLA1A","Number of disadvantaged pupils","","","Yes",""
"35","PTFSM6CLA1A","Percentage of pupils who are disadvantaged","","","Yes",""
"36","TNOTFSM6CLA1A","Number of non-disadvantaged pupils","","","Yes",""
"37","PTNOTFSM6CLA1A","Percentage of pupils who are not disadvantaged","","","Yes",""
"38","TEALGRP2","Number of key stage 4 pupils with English as an additional language (EAL)","","","Yes",""
"39","PTEALGRP2","Percentage of key stage 4 pupils with English as an additional language (EAL)","","","Yes",""
"40","SENSE4","Number of key stage 4 pupils with Special Educational Needs (SEN) with a statement or Education, health and care (EHC) plan","Yes","","Yes",""
"41","PSENSE4","Percentage of key stage 4 pupils with Special Educational Needs (SEN) with a statement or Education, health and care (EHC) plan","Yes","","Yes",""
"42","PT24EngPrg_PTQ_EE","Percentage of pupils at the end of key stage 4 achieving expected level of progress between key stage 2 and GCSE English","","","Yes",""
"43","Cov24EngPrg","Percentage of pupils included in the key stage 2 to key stage 4 English progress measure","","","Yes",""
"44","PT24MathPrg_PTQ_EE","Percentage of pupils at the end of key stage 4 achieving expected level of progress between key stage 2 and GCSE mathematics","","","Yes",""
"45","Cov24MathPrg","Percentage of pupils included in key stage 2 to key stage 4 mathematics progress measure","","","Yes",""
"46","PT24EngPrgLO_PTQ_EE","Percentage of pupils with low prior attainment achieving expected progress between key stage 2 and GCSE English","","","Yes",""
"47","PT24EngPrgAV_PTQ_EE","Percentage of pupils with middle prior attainment achieving expected progress between key stage 2 and GCSE English","","","Yes",""
"48","PT24EngPrgHI_PTQ_EE","Percentage of pupils with high prior attainment achieving expected progress between key stage 2 and GCSE English","","","Yes",""
"49","PT24MathPrgLO_PTQ_EE","Percentage of pupils with low prior attainment achieving expected progress between key stage 2 and GCSE mathematics","","","Yes",""
"50","PT24MathPrgAV_PTQ_EE","Percentage of pupils with middle prior attainment achieving expectedprogress between key stage 2 and GCSE mathematics","","","Yes",""
"51","PT24MathPrgHI_PTQ_EE","Percentage of pupils with high prior attainment achieving expected progress between key stage 2 and GCSE mathematics","","","Yes",""
"52","MatProgTA50PC","Teacher assessments used to calculate maths prior attainment for 50% or more pupils due to 2010 school boycott","","","Yes",""
"53","EngProgTA50PC","Teacher assessments used to calculate English prior attainment for 50% or more pupils due to 2010 school boycott","","","Yes",""
"54","PTAC5EM_PTQ_EE","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","",""
"55","AC5EM12","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2012","","","",""
"56","AC5EM13","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2013","","","",""
"57","AC5EM14_PTQ","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2014","","","",""
"58","AC5EM15_PTQ_EE","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2015","","","",""
"59","PTAC5EMLO_PTQ_EE","Percentage of pupils with low prior attainment achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"60","PTAC5EMAV_PTQ_EE","Percentage of pupils with middle prior attainment achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"61","PTAC5EMHI_PTQ_EE","Percentage of pupils with high prior attainment achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"62","TEBACC_E_PTQ_EE","Number of key stage 4 pupils with entries in all English Baccalaureate subject areas","","","",""
"63","PTEBACC_E_PTQ_EE","Percentage of key stage 4 pupils with entries in all English Baccalaureate subject areas","","","",""
"64","PTEBACC_PTQ_EE","Percentage of key stage 4 pupils achieving the English Baccalaureate","","","",""
"65","TEBACENG_E_PTQ_EE","Number of pupils entering the English Baccalaureate English subject area","","","",""
"66","PTEBACENG_E_PTQ_EE","Percentage of pupils entering the English Baccalaureate English subject area","","","",""
"67","TEBACMAT_E_PTQ_EE","Number of pupils entering the English Baccalaureate Maths subject area","","","",""
"68","PTEBACMAT_E_PTQ_EE","Percentage of pupils entering the English Baccalaureate Maths subject area","","","",""
"69","TEBAC2SCI_E_PTQ_EE","Number of pupils entering the English Baccalaureate Science subject area","","","",""
"70","PTEBAC2SCI_E_PTQ_EE","Percentage of pupils entering the English Baccalaureate Science subject area","","","",""
"71","TEBACHUM_E_PTQ_EE","Number of pupils entering the English Baccalaureate Humanities subject area","","","",""
"72","PTEBACHUM_E_PTQ_EE","Percentage of pupils entering the English Baccalaureate Humanities subject area","","","",""
"73","TEBACLAN_E_PTQ_EE","Number of pupils entering the English Baccalaureate Language subject area","","","",""
"74","PTEBACLAN_E_PTQ_EE","Percentage of pupils entering the English Baccalaureate Language subject area","","","",""
"75","PTEBACENG_PTQ_EE","Percentage of pupils achieving the English Baccalaureate English subject area","","","",""
"76","PTEBACMAT_PTQ_EE","Percentage of pupils achieving the English Baccalaureate Maths subject area","","","",""
"77","PTEBAC2SCI_PTQ_EE","Percentage of entered pupils achieving the English Baccalaureate Science subject area","","","",""
"78","PTEBACHUM_PTQ_EE","Percentage of entered pupils achieving the English Baccalaureate Humanities subject area","","","",""
"79","PTEBACLAN_PTQ_EE","Percentage of entered pupils achieving the English Baccalaureate Language subject area","","","",""
"80","SCIVACOV_PTQ_EE","Coverage of the English Baccalaureate Science Value Added indicators of those who entered for science","","Yes","Yes","Yes"
"81","HUMVACOV_PTQ_EE","Coverage of the English Baccalaureate Humanities Value Added indicators of those who entered for humanities","","Yes","Yes","Yes"
"82","LANVACOV_PTQ_EE","Coverage of the English Baccalaureate Language Value Added indicators of those who entered for languages","","Yes","Yes","Yes"
"83","ENGVAMEA_PTQ_EE","English Baccalaureate English Value Added measure","","Yes","Yes","Yes"
"84","ENGVALOW_PTQ_EE","English Baccalaureate English Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"85","ENGVAUPP_PTQ_EE","English Baccalaureate English Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"86","MATVAMEA_PTQ_EE","English Baccalaureate Maths Value Added measure","","Yes","Yes","Yes"
"87","MATVALOW_PTQ_EE","English Baccalaureate Maths Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"88","MATVAUPP_PTQ_EE","English Baccalaureate Maths Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"89","SCIVAMEA_PTQ_EE","English Baccalaureate Science Value Added measure","","Yes","Yes","Yes"
"90","SCIVALOW_PTQ_EE","English Baccalaureate Science Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"91","SCIVAUPP_PTQ_EE","English Baccalaureate Science Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"92","HUMVAMEA_PTQ_EE","English Baccalaureate Humanities Value Added measure","","Yes","Yes","Yes"
"93","HUMVALOW_PTQ_EE","English Baccalaureate Humanities Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"94","HUMVAUPP_PTQ_EE","English Baccalaureate Humanities Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"95","LANVAMEA_PTQ_EE","English Baccalaureate Languages Value Added measure","","Yes","Yes","Yes"
"96","LANVALOW_PTQ_EE","English Baccalaureate Languages Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"97","LANVAUPP_PTQ_EE","English Baccalaureate Languages Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"98","PTL2BASICS_PTQ_EE","Percentage of key stage 4 pupils achieving grades A*-C in both English and mathematics GCSEs","","","",""
